Ranking,AlbumLength,Year
1,73.53,1990
2,47.73,1990
3,34.57,1990
1,62.67,1991
2,42.6,1991
3,77.05,1991
1,57.73,1992
2,77.17,1992
3,61.78,1992
1,42.02,1993
2,49.35,1993
3,62.1,1993
1,46.6,1994
2,39.57,1994
3,72.37,1994
1,57.38,1995
2,46.7,1995
3,50.0,1995
1,67.0,1996
2,39.93,1996
3,46.72,1996
1,60.1,1997
2,74.47,1997
3,72.52,1997
1,44.0,1998
2,69.33,1998
3,66.6,1998
1,48.18,1999
2,42.33,1999
3,74.98,1999
1,72.07,2000
2,78.65,2000
3,37.75,2000
1,55.18,2001
2,49.23,2001
3,63.07,2001
1,45.05,2002
2,77.32,2002
3,48.62,2002
1,48.75,2003
2,53.73,2003
3,36.58,2003
1,60.5,2004
2,57.2,2004
3,79.4,2004
1,41.55,2005
2,77.92,2005
3,62.5,2005
1,34.93,2006
2,54.33,2006
3,66.2,2006
1,46.03,2007
2,56.02,2007
3,53.65,2007
1,50.33,2008
2,53.68,2008
3,45.82,2008
1,43.0,2009
2,34.15,2009
3,48.55,2009
1,46.73,2010
2,35.45,2010
3,76.93,2010
1,48.02,2011
2,51.73,2011
3,49.88,2011
1,43.85,2012
2,34.85,2012
3,65.15,2012
1,69.67,2013
2,78.47,2013
3,47.68,2013
1,48.68,2014
2,50.38,2014
3,32.78,2014
1,48.4,2015
2,48.22,2015
3,52.38,2015
1,81.23,2016
2,50.67,2016
3,68.67,2016
1,46.23,2017
2,39.85,2017
3,55.63,2017
1,64.43,2018
2,89.73,2018
3,58.55,2018
1,40.93,2019
2,50.93,2019
3,26.08,2019
1,75.0,2020
2,28.5,2020
3,56.68,2020
1,58.23,2021
2,34.68,2021
3,35.15,2021
